Title,Link,Sentiments
Error,https://finance.yahoo.com/news/from-microsoft-to-nvidia-the-ai-agents-are-coming-in-2025-141314094.html,"[{'sentence': 'Error', 'sentiment_score': np.float32(0.80537)}]"
No title found,https://finance.yahoo.com/news/cathie-wood-says-software-next-094900977.html,"[{'sentence': 'No content found', 'sentiment_score': np.float32(0.905041)}]"
No title found,https://finance.yahoo.com/news/ai-stock-360-far-2024-105000849.html,"[{'sentence': 'No content found', 'sentiment_score': np.float32(0.905041)}]"
No title found,https://finance.yahoo.com/news/billionaire-david-tepper-long-term-123743807.html,"[{'sentence': 'No content found', 'sentiment_score': np.float32(0.905041)}]"
No title found,https://finance.yahoo.com/news/the-ai-stock-trade-is-starting-to-shift-beyond-the-magnificent-7-151133023.html,"[{'sentence': 'No content found', 'sentiment_score': np.float32(0.905041)}]"
No title found,https://finance.yahoo.com/news/could-soundhound-ai-ticket-becoming-093000905.html,"[{'sentence': 'No content found', 'sentiment_score': np.float32(0.905041)}]"
No title found,https://finance.yahoo.com/news/crowdstrike-outage-made-supply-chains-000100027.html,"[{'sentence': 'No content found', 'sentiment_score': np.float32(0.905041)}]"
No title found,https://finance.yahoo.com/news/gaming-industry-sees-diminished-returns-115515362.html,"[{'sentence': 'No content found', 'sentiment_score': np.float32(0.905041)}]"
Error,https://finance.yahoo.com/news/best-vanguard-etf-invest-1-140000414.html,"[{'sentence': 'Error', 'sentiment_score': np.float32(0.80537)}]"
